Camera;Latitude;Longitude
CAM 01;4.977375;12.106644
CAM 06;4.978322;12.123611
CAM 07;4.997569;12.122758
CAM 08;5.009818;12.124218
CAM 14;4.978849;12.141678
CAM 15;4.997173;12.141553
CAM 16;5.0105;12.14154
CAM 21;4.97867;12.15961
CAM 22;4.997098;12.159663
CAM 23;5.013585;12.159051
CAM 28;4.979086;12.177634
CAM 29;4.997328;12.177475
CAM 30;5.014849;12.177517
CAM 35;4.978892;12.195636
CAM 36;4.996776;12.196092
CAM 37;5.015261;12.195671
CAM 42;4.978842;12.213665
CAM 43;4.997212;12.21366
CAM 44;5.015045;12.212728
CAM 49;4.979252;12.231648
CAM 50;4.997798;12.232525
CAM 51;5.01518;12.231731
CAM 55;4.979185;12.250164
CAM 56;4.997238;12.249719
CAM 57;5.015372;12.249328
CAM 61;4.979736;12.267692
CAM 62;4.997702;12.267793
CAM 63;5.015376;12.267566
CAM 67;4.979417;12.285918
CAM 68;4.997225;12.285717
CAM 69;5.015316;12.285597
CAM 72;4.979484;12.303865
CAM 73;4.997877;12.303456
CAM 74;5.015563;12.30369
CAM 76;4.979478;12.318787
CAM 77;4.997658;12.321023
CAM 78;5.01563;12.320556
CAM 02 ;4.960505;12.10582
CAM 03 ;4.945108;12.105769
CAM 04 ;4.945395;12.123786
CAM 05 ;4.960749;12.122413
CAM 09;4.890007;12.142499
CAM 10;4.906449;12.14197
CAM 11;4.925019;12.142332
CAM 12 ;4.94259;12.141816
CAM 13 ;4.96057;12.141612
CAM 17;4.906526;12.159987
CAM 18;4.924597;12.15991
CAM 19;4.942792;12.159274
CAM 20;4.960542;12.160216
CAM 24;4.906603;12.178004
CAM 25;4.92466;12.176784
CAM 26;4.942745;12.177851
CAM 27;4.960771;12.177748
CAM 31;4.906678;12.196021
CAM 32;4.925921;12.195112
CAM 33;4.942821;12.195869
CAM 34;4.960893;12.195793
CAM 38;4.906754;12.214039
CAM 39;4.924826;12.213963
CAM 40;4.942897;12.213888
CAM 41;4.960982;12.212497
CAM 45;4.90735;12.233622
CAM 46;4.926039;12.231977
CAM 47;4.9432;12.232221
CAM 48;4.96098;12.231372
CAM 52;4.925233;12.24881
CAM 54;4.961048;12.249924
CAM 58;4.925022;12.267776
CAM 59;4.943078;12.268153
CAM 60;4.96049;12.267685
CAM 64;4.925124;12.286038
CAM 65;4.945145;12.287345
CAM 66;4.960616;12.283092
CAM 70;4.94327;12.303985
CAM 71;4.961768;12.303946
CAM 75;4.961397;12.317175
CAM 53;4.943085;12.248835
